2000,may,8.3
2000,oct,7.6
2000,apr,10.8
2000,mar,9.5
2000,aug,9.1
2000,jan,8.3
2000,dec,6.5
2000,feb,9.4
2000,sep,10
2000,nov,6.7
2000,jun,10.6
2001,jul,9.8
2001,may,10.8
2001,oct,15.9
2001,apr,9.8
2001,mar,11.2
2001,aug,14.8
2001,jan,6
2001,dec,10.9
2001,feb,7.1
2001,sep,13.5
2001,nov,12.7
2001,jun,9.4
2002,jul,10.3
2002,may,8
2002,oct,11.3
2002,apr,10.9
2002,mar,6.4
2002,aug,11.2
2002,jan,7.9
2002,dec,6.7
2002,feb,8.8
2002,sep,6.7
2002,nov,5.6
2002,jun,9.9
2003,jul,12.5
2003,may,11.5
2003,oct,10.2
2003,apr,10
2003,mar,8.5
2003,aug,14.5
2003,jan,4.8
2003,dec,5.3
2003,feb,8.7
2003,sep,12.3
2003,nov,7.8
2003,jun,7.6
2004,jul,10.5
2004,may,12.1
2004,oct,11.5
2004,apr,6.7
2004,mar,10.4
2004,aug,13.1
2004,jan,8
2004,dec,6.5
2004,feb,9.5
2004,sep,9.9
2004,nov,10.8
2004,jun,8.1
2005,jul,10.4
2005,may,6
2005,oct,14.8
2005,apr,8.8
2005,mar,9.3
2005,aug,11.2
2005,jan,5.5
2005,dec,11
2005,feb,9.9
2005,sep,10.1
2005,nov,10.6
2005,jun,9.9
2006,jul,12.2
2006,may,15.5
2006,oct,13
2006,apr,12.9
2006,mar,14.1
2006,aug,8
2006,jan,10.9
2006,dec,10.7
2006,feb,12.1
2006,sep,13.9
2006,nov,9.2
2006,jun,10.8
2007,jul,7.5
2007,may,12.8
2007,oct,5.7
2007,apr,13
2007,mar,12.5
2007,aug,10.6
2007,jan,10.2
2007,dec,7.1
2007,feb,10.3
2007,sep,9.2
2007,nov,4.5
2007,jun,6.1
2008,jul,10.9
2008,may,12.5
2008,oct,8.7
2008,apr,9.4
2008,mar,7.5
2008,aug,11.5
2008,jan,6.7
2008,dec,8.3
2008,feb,7.5
2008,sep,10.6
2008,nov,8.6
2008,jun,11.1
2009,jul,8.2
2009,may,14.9
2009,oct,10.8
2009,apr,16.5
2009,mar,12.6
2009,aug,7.8
2009,jan,8
2009,dec,8.9
2009,feb,7.2
2009,sep,13.3
2009,nov,7.9
2009,jun,10.6
2010,jul,NULL
2010,may,10.6
2010,oct,15.6
2010,apr,10.8
2010,mar,10.6
2010,aug,NULL
2010,jan,6.8
2010,dec,9.8
2010,feb,7
2010,sep,12
2010,nov,14.5
2010,jun,NULL
2011,jul,8
2011,may,1.5
2011,oct,12.3
2011,apr,0.1
2011,mar,6.8
2011,aug,6.6
2011,jan,6.3
2011,dec,9.3
2011,feb,6.2
2011,sep,11.6
2011,nov,10.9
2011,jun,11.2
2012,jul,10.8
2012,may,10.2
2012,oct,9.4
2012,apr,9
2012,mar,9.7
2012,aug,14.4
2012,jan,6.3
2012,dec,6.4
2012,feb,8.6
2012,sep,9.5
2012,nov,9.5
2012,jun,13.1
2013,jul,10.5
2013,may,9.6
2013,oct,10.7
2013,apr,14.9
2013,mar,10.6
2013,aug,10.7
2013,jan,7.4
2013,dec,6.6
2013,feb,10.8
2013,sep,12.6
2013,nov,11.3
2013,jun,12.7
2014,jul,9.7
2014,may,9.3
2014,oct,8.2
2014,apr,8.2
2014,mar,7
2014,aug,5.1
2014,jan,7.5
2014,dec,3.3
2014,feb,9.6
2014,sep,6.9
2014,nov,5.1
2014,jun,8.2
2015,jul,NULL
2015,may,NULL
2015,oct,NULL
2015,apr,9.5
2015,mar,8.6
2015,aug,NULL
2015,jan,5.1
2015,dec,NULL
2015,feb,7.5
2015,sep,NULL
2015,nov,NULL
2015,jun,NULL
